date,open,high,low,close,adj_close,volume
2011-08-19,91.7200,91.7200,91.7000,91.7200,73.4651,941750
2011-08-22,91.7000,91.7200,91.6800,91.6800,73.4331,247900
2011-08-23,91.7000,91.7200,91.7000,91.7200,73.4651,709250
2011-08-24,91.7200,91.7200,91.7000,91.7200,73.4651,190750
2011-08-25,91.7200,91.7200,91.6800,91.6800,73.4331,334800
2011-08-26,91.7200,91.7200,91.7000,91.7200,73.4651,247950
2011-08-29,91.7200,91.7200,91.7000,91.7200,73.4651,11294400
2011-08-30,91.7000,91.7200,91.7000,91.7200,73.4651,952000
2011-08-31,91.7200,91.7200,91.7000,91.7200,73.4651,523750
2011-09-01,91.7000,91.7200,91.6800,91.7200,73.4651,1048100
2011-09-02,91.7200,91.7200,91.7000,91.7200,73.4651,479450
2011-09-06,91.7000,91.7200,91.6800,91.7000,73.4491,8617200
2011-09-07,91.7000,91.7000,91.6800,91.6800,73.4331,367950
2011-09-08,91.6800,91.7000,91.6800,91.6800,73.4331,698000
2011-09-09,91.6800,91.7200,91.6800,91.7000,73.4491,731050
2011-09-12,91.6800,91.7000,91.6800,91.7000,73.4491,287700
2011-09-13,91.7000,91.7000,91.6800,91.6800,73.4331,568550
2011-09-14,91.7000,91.7000,91.6800,91.6800,73.4331,308000
2011-09-15,91.7000,91.7200,91.6800,91.6800,73.4331,923750
2011-09-16,91.7000,91.7000,91.6800,91.6800,73.4331,276450
2011-09-19,91.7000,91.7000,91.6800,91.7000,73.4491,517100
2011-09-20,91.6800,91.7000,91.6800,91.7000,73.4491,373000
2011-09-21,91.7000,91.7000,91.6800,91.7000,73.4491,314150
2011-09-22,91.6800,91.7000,91.6800,91.6800,73.4331,1011650
2011-09-23,91.7000,91.7000,91.6800,91.7000,73.4491,604150
2011-09-26,91.7000,91.7000,91.6800,91.7000,73.4491,497400
2011-09-27,91.6800,91.7000,91.6800,91.6800,73.4331,404150
2011-09-28,91.7000,91.7000,91.6800,91.7000,73.4491,383650
2011-09-29,91.7000,91.7000,91.6800,91.7000,73.4491,451650
2011-09-30,91.7000,91.7000,91.6800,91.7000,73.4491,611450
2011-10-03,91.7000,91.7000,91.6800,91.7000,73.4491,13151250
2011-10-04,91.7000,91.7000,91.6800,91.7000,73.4491,691050
2011-10-05,91.7000,91.7000,91.6800,91.7000,73.4491,689300
2011-10-06,91.7000,91.7000,91.6800,91.6800,73.4331,353400
